trait,broad_sense_h2,embedding_stat,embedding_index,n_markers_tested,min_p,n_significant_effective_bonferroni,n_q_lt_0_05_within_trait,chunk,chunk_elapsed_seconds,chunk_elapsed_seconds_per_trait,effective_markers,effective_bonferroni_threshold,has_hit
dinov2_mean_696,0.597214868120751,mean,696,4920234,1.0584756292201489e-08,1,0,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,True
dinov2_mean_697,0.313045394170313,mean,697,4920234,2.3345306497510537e-07,0,0,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,False
dinov2_mean_698,0.2644100882774725,mean,698,4920234,2.702769238869259e-07,0,0,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,False
dinov2_mean_699,0.4416390888922896,mean,699,4920234,1.445735327158269e-07,0,0,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,False
dinov2_mean_700,0.4332482770973985,mean,700,4920234,6.653155688057567e-08,0,0,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,False
dinov2_mean_701,0.4116050152709934,mean,701,4920234,4.244601004007245e-09,4,12,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,True
dinov2_mean_702,0.4376942043447764,mean,702,4920234,5.770941672640566e-09,2,15,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,True
dinov2_mean_703,0.3549179103920433,mean,703,4920234,2.983882701736901e-07,0,0,22,416.56725281407125,13.017726650439728,3169884,1.5773447861183564e-08,False
dinov2_mean_704,0.2697321411202067,mean,704,4920234,7.999838448658681e-09,3,18,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_705,0.511443008153282,mean,705,4920234,4.0519265925546326e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_706,0.4657373985842031,mean,706,4920234,5.1427464937783545e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_707,0.3608350163266932,mean,707,4920234,4.374498112996508e-09,2,2,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_708,0.6041181760318624,mean,708,4920234,2.797953284064124e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_709,0.4481704460257786,mean,709,4920234,1.7092382838813122e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_710,0.27807227837208,mean,710,4920234,7.345732407598214e-11,13,229,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_711,0.5655611628509953,mean,711,4920234,2.652647082589733e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_712,0.2067893723198329,mean,712,4920234,8.6785251909349e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_713,0.3956074838895471,mean,713,4920234,1.8930902100184522e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_714,0.2973636448250453,mean,714,4920234,5.173413023656985e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_715,0.3375340211296287,mean,715,4920234,4.051150259983457e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_716,0.4868254189078425,mean,716,4920234,9.842200108442666e-09,1,1,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_717,0.3564057631171594,mean,717,4920234,2.903422617358057e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_718,0.416851326167002,mean,718,4920234,5.24899855339279e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_719,0.5187283699883626,mean,719,4920234,5.3450510210740496e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_720,0.323575301156238,mean,720,4920234,4.764323162861627e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_721,0.1868986888648149,mean,721,4920234,3.2504992797641764e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_722,0.2698304774977492,mean,722,4920234,1.921860117383128e-10,2,16,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_723,0.4222072323423767,mean,723,4920234,3.021647850008687e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_724,0.2723240048820368,mean,724,4920234,3.0397572570131814e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_725,0.5451386470926907,mean,725,4920234,1.3994734397518348e-10,7,27,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_726,0.5740752138846967,mean,726,4920234,4.6054438325177054e-09,1,1,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_727,0.4111317310536443,mean,727,4920234,1.003000769002287e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_728,0.3848593103694085,mean,728,4920234,5.976116273502387e-09,2,2,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_729,0.2215562632315658,mean,729,4920234,3.138071178433736e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_730,0.5021910133551991,mean,730,4920234,6.112924419802336e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_731,0.2337166645332722,mean,731,4920234,2.24793297974604e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_732,0.4274887185674668,mean,732,4920234,6.820478820582676e-08,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_733,0.4617204819149867,mean,733,4920234,1.0656037206876685e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_734,0.460108145264253,mean,734,4920234,3.227821544488756e-07,0,0,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,False
dinov2_mean_735,0.3797807536970472,mean,735,4920234,1.473183360979958e-09,1,1,23,416.8790428740904,13.027470089815324,3169884,1.5773447861183564e-08,True
dinov2_mean_736,0.5837535375243628,mean,736,4920234,1.1379287948695833e-08,1,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_737,0.2769836311672037,mean,737,4920234,1.0856816943229217e-06,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_738,0.3934921256180826,mean,738,4920234,5.454596947577809e-08,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_739,0.3927348168342589,mean,739,4920234,1.5889872725754218e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_740,0.2498860819840647,mean,740,4920234,8.492942459420778e-08,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_741,0.4439676680533583,mean,741,4920234,2.958921685806996e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_742,0.3101548579466154,mean,742,4920234,1.0788870664434013e-08,2,39,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_743,0.2640637990283158,mean,743,4920234,2.7403331069597565e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_744,0.408986372718889,mean,744,4920234,1.3985351721217314e-08,1,3,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_745,0.303171789719789,mean,745,4920234,4.029582987703016e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_746,0.3202377487784689,mean,746,4920234,8.20299372509602e-08,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_747,0.3058966022511954,mean,747,4920234,2.029853093281557e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_748,0.3715530914217782,mean,748,4920234,2.4250998053210054e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_749,0.3630200969967167,mean,749,4920234,4.3737779794272665e-08,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_750,0.3849803574577442,mean,750,4920234,9.062536453672065e-09,2,24,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_751,0.5601022456642861,mean,751,4920234,5.683025442830261e-09,6,593,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_752,0.1767886441069132,mean,752,4920234,2.9940725000747e-08,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_753,0.1987028801965542,mean,753,4920234,1.0077734649685664e-10,116,1604,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_754,0.2660845424326538,mean,754,4920234,2.226402866151113e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_755,0.5112005925855471,mean,755,4920234,1.3993490734374754e-10,8,56,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_756,0.5136810576438232,mean,756,4920234,2.2622337091654097e-08,0,24,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_757,0.2767059524043331,mean,757,4920234,4.3011755795082825e-09,9,1076,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_758,0.4492922725218735,mean,758,4920234,6.472394427855909e-08,0,836,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_759,0.3100142252218261,mean,759,4920234,1.650672778366127e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_760,0.45697750448204,mean,760,4920234,2.938126554219663e-09,21,1559,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_761,0.296993552985418,mean,761,4920234,6.124790751269091e-08,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_762,0.2827896627128609,mean,762,4920234,1.2111784159317196e-08,1,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_763,0.352232869493798,mean,763,4920234,2.5477032609406226e-08,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_764,0.3063473598406072,mean,764,4920234,2.937899706688064e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_765,0.2256795355162851,mean,765,4920234,4.248281229506141e-09,5,606,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_766,0.4014262415467135,mean,766,4920234,2.67059058190628e-12,308,2623,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,True
dinov2_mean_767,0.4385505563480127,mean,767,4920234,5.008472683752951e-07,0,0,24,407.06622636085376,12.72081957377668,3169884,1.5773447861183564e-08,False
dinov2_mean_768,0.3452750483319648,mean,768,4920234,2.5505898015933643e-08,0,0,25,384.0229887000751,12.000718396877346,3169884,1.5773447861183564e-08,False
dinov2_mean_769,0.5175292131652294,mean,769,4920234,2.060378043307616e-08,0,0,25,384.0229887000751,12.000718396877346,3169884,1.5773447861183564e-08,False
dinov2_mean_770,0.2149061349746852,mean,770,4920234,2.4493848850381065e-08,0,0,25,384.0229887000751,12.000718396877346,3169884,1.5773447861183564e-08,False
dinov2_mean_771,0.5506847749795504,mean,771,4920234,3.8224124370463126e-08,0,0,25,384.0229887000751,12.000718396877346,3169884,1.5773447861183564e-08,False
dinov2_mean_772,0.343664843827345,mean,772,4920234,8.765908681293501e-10,134,1820,25,384.0229887000751,12.000718396877346,3169884,1.5773447861183564e-08,True
dinov2_mean_773,0.2798597520197351,mean,773,4920234,2.6023025914795416e-08,0,0,25,384.0229887000751,12.000718396877346,3169884,1.5773447861183564e-08,False
