image_path,ExG_P20_disease_pct
250409_LeafPhotoA_2025-10-02 10_30_41.247-05_00_leaf.png,7.4
250409_LeafPhotoA_2025-10-02 10_30_52.968-05_00_leaf.png,10.9
250409_LeafPhotoA_2025-10-02 10_31_11.635-05_00_leaf.png,2.76
250410_LeafPhotoA_2025-10-02 10_31_35.906-05_00_leaf.png,17.44
250410_LeafPhotoA_2025-10-02 10_32_05.243-05_00_leaf.png,8.63
250410_LeafPhotoA_2025-10-02 10_32_50.364-05_00_leaf.png,9.92
250411_LeafPhotoA_2025-10-02 10_33_24.453-05_00_leaf.png,8.17
250411_LeafPhotoA_2025-10-02 10_33_55.003-05_00_leaf.png,0.9
250411_LeafPhotoA_2025-10-02 10_34_17.770-05_00_leaf.png,1.16
250412_LeafPhotoA_2025-10-02 13_29_50.575-05_00_leaf.png,5.29
250412_LeafPhotoA_2025-10-02 13_30_09.313-05_00_leaf.png,0.67
250412_LeafPhotoA_2025-10-02 13_30_24.010-05_00_leaf.png,7.77
250413_LeafPhotoA_2025-10-02 13_30_49.340-05_00_leaf.png,80.9
250413_LeafPhotoA_2025-10-02 13_30_59.995-05_00_leaf.png,43.46
250413_LeafPhotoA_2025-10-02 13_31_09.405-05_00_leaf.png,67.79
250414_LeafPhotoA_2025-10-02 13_31_46.393-05_00_leaf.png,0.68
250414_LeafPhotoA_2025-10-02 13_32_07.987-05_00_leaf.png,31.57
250414_LeafPhotoA_2025-10-02 13_32_21.569-05_00_leaf.png,0.07
250415_LeafPhotoA_2025-10-02 13_32_54.389-05_00_leaf.png,2.02
250415_LeafPhotoA_2025-10-02 13_33_06.025-05_00_leaf.png,4.79
250415_LeafPhotoA_2025-10-02 13_33_17.804-05_00_leaf.png,8.44
250416_LeafPhotoA_2025-10-02 13_33_36.704-05_00_leaf.png,19.5
250416_LeafPhotoA_2025-10-02 13_33_51.148-05_00_leaf.png,25.07
250416_LeafPhotoA_2025-10-02 13_34_04.738-05_00_leaf.png,1.63
250417_LeafPhotoA_2025-10-02 13_34_28.921-05_00_leaf.png,6.61
250417_LeafPhotoA_2025-10-02 13_34_47.267-05_00_leaf.png,6.7
250417_LeafPhotoA_2025-10-02 13_35_09.091-05_00_leaf.png,0.23
250418_LeafPhotoA_2025-10-02 13_35_50.706-05_00_leaf.png,2.95
250418_LeafPhotoA_2025-10-02 13_35_58.901-05_00_leaf.png,2.86
250418_LeafPhotoA_2025-10-02 13_36_14.311-05_00_leaf.png,25.51
250419_LeafPhotoA_2025-10-02 13_36_43.406-05_00_leaf.png,3.54
250419_LeafPhotoA_2025-10-02 13_37_10.496-05_00_leaf.png,3.42
250419_LeafPhotoA_2025-10-02 13_37_28.829-05_00_leaf.png,5.22
250420_LeafPhotoA_2025-10-02 13_38_00.103-05_00_leaf.png,10.39
250420_LeafPhotoA_2025-10-02 13_38_15.309-05_00_leaf.png,14.72
250420_LeafPhotoA_2025-10-02 13_38_30.293-05_00_leaf.png,16.23
250421_LeafPhotoA_2025-10-02 13_39_09.852-05_00_leaf.png,7.75
250421_LeafPhotoA_2025-10-02 13_39_29.914-05_00_leaf.png,7.28
250421_LeafPhotoA_2025-10-02 13_39_51.357-05_00_leaf.png,4.06
250422_LeafPhotoA_2025-10-02 13_40_27.709-05_00_leaf.png,8.29
250422_LeafPhotoA_2025-10-02 13_40_45.036-05_00_leaf.png,7.11
250422_LeafPhotoA_2025-10-02 13_41_06.061-05_00_leaf.png,0.15
250423_LeafPhotoA_2025-10-02 13_41_45.660-05_00_leaf.png,1.56
250423_LeafPhotoA_2025-10-02 13_42_04.190-05_00_leaf.png,4.83
250423_LeafPhotoA_2025-10-02 13_42_22.942-05_00_leaf.png,1.6
250424_LeafPhotoA_2025-10-02 13_43_01.212-05_00_leaf.png,2.05
250424_LeafPhotoA_2025-10-02 13_43_37.713-05_00_leaf.png,0.4
250424_LeafPhotoA_2025-10-02 13_44_12.893-05_00_leaf.png,4.57
250425_LeafPhotoA_2025-10-02 13_44_41.019-05_00_leaf.png,1.24
250425_LeafPhotoA_2025-10-02 13_44_59.680-05_00_leaf.png,1.53
250425_LeafPhotoA_2025-10-02 13_45_19.954-05_00_leaf.png,4.81
250426_LeafPhotoA_2025-10-02 13_45_53.220-05_00_leaf.png,17.13
250426_LeafPhotoA_2025-10-02 13_46_13.879-05_00_leaf.png,0.73
250426_LeafPhotoA_2025-10-02 13_46_34.856-05_00_leaf.png,5.34
250427_LeafPhotoA_2025-10-02 13_47_01.530-05_00_leaf.png,2.41
250427_LeafPhotoA_2025-10-02 13_47_20.739-05_00_leaf.png,2.01
250427_LeafPhotoA_2025-10-02 13_47_36.185-05_00_leaf.png,1.27
250428_LeafPhotoA_2025-10-02 14_13_56.837-05_00_leaf.png,3.51
250428_LeafPhotoA_2025-10-02 14_15_11.095-05_00_leaf.png,10.42
250428_LeafPhotoA_2025-10-02 14_15_37.163-05_00_leaf.png,4.48
250429_LeafPhotoA_2025-10-02 14_11_38.723-05_00_leaf.png,1.26
250429_LeafPhotoA_2025-10-02 14_12_01.076-05_00_leaf.png,23.66
250429_LeafPhotoA_2025-10-02 14_12_27.917-05_00_leaf.png,0.33
250430_LeafPhotoA_2025-10-02 14_09_18.780-05_00_leaf.png,81.87
250430_LeafPhotoA_2025-10-02 14_09_50.495-05_00_leaf.png,8.54
250430_LeafPhotoA_2025-10-02 14_10_19.556-05_00_leaf.png,4.07
250431_LeafPhotoA_2025-10-02 14_05_44.161-05_00_leaf.png,11.16
250431_LeafPhotoA_2025-10-02 14_06_21.105-05_00_leaf.png,19.63
250431_LeafPhotoA_2025-10-02 14_06_46.663-05_00_leaf.png,0
250432_LeafPhotoA_2025-10-02 14_04_08.987-05_00_leaf.png,0
250432_LeafPhotoA_2025-10-02 14_04_31.326-05_00_leaf.png,1.3
250432_LeafPhotoA_2025-10-02 14_05_00.147-05_00_leaf.png,1.06
250434_LeafPhotoA_2025-10-02 14_01_50.199-05_00_leaf.png,10.4
250434_LeafPhotoA_2025-10-02 14_02_06.883-05_00_leaf.png,18.96
250434_LeafPhotoA_2025-10-02 14_02_21.297-05_00_leaf.png,11.53
250435_LeafPhotoA_2025-10-02 14_00_20.819-05_00_leaf.png,2.59
250435_LeafPhotoA_2025-10-02 14_00_58.146-05_00_leaf.png,0.1
250435_LeafPhotoA_2025-10-02 14_01_20.973-05_00_leaf.png,1.32
250436_LeafPhotoA_2025-10-02 13_58_54.680-05_00_leaf.png,18.52
250436_LeafPhotoA_2025-10-02 13_59_15.642-05_00_leaf.png,1.82
250436_LeafPhotoA_2025-10-02 13_59_46.894-05_00_leaf.png,8.25
250437_LeafPhotoA_2025-10-02 13_57_18.684-05_00_leaf.png,16.57
250437_LeafPhotoA_2025-10-02 13_57_47.200-05_00_leaf.png,0.68
250437_LeafPhotoA_2025-10-02 13_58_09.899-05_00_leaf.png,3.01
250438_LeafPhotoA_2025-10-02 13_55_39.558-05_00_leaf.png,0.38
250438_LeafPhotoA_2025-10-02 13_55_53.419-05_00_leaf.png,2.03
250438_LeafPhotoA_2025-10-02 13_56_09.801-05_00_leaf.png,1.55
250439_LeafPhotoA_2025-10-02 13_53_58.743-05_00_leaf.png,0.34
250439_LeafPhotoA_2025-10-02 13_54_09.770-05_00_leaf.png,0.03
250439_LeafPhotoA_2025-10-02 13_54_30.190-05_00_leaf.png,0.32
250440_LeafPhotoA_2025-10-02 13_52_36.817-05_00_leaf.png,7.05
250440_LeafPhotoA_2025-10-02 13_53_01.555-05_00_leaf.png,0.27
250440_LeafPhotoA_2025-10-02 13_53_27.423-05_00_leaf.png,0.29
250441_LeafPhotoA_2025-10-02 13_51_02.584-05_00_leaf.png,0.62
250441_LeafPhotoA_2025-10-02 13_51_24.162-05_00_leaf.png,0.12
250441_LeafPhotoA_2025-10-02 13_52_09.112-05_00_leaf.png,0.15
250442_LeafPhotoA_2025-10-02 13_50_08.793-05_00_leaf.png,0.17
250442_LeafPhotoA_2025-10-02 13_50_25.642-05_00_leaf.png,1.73
250442_LeafPhotoA_2025-10-02 13_50_42.013-05_00_leaf.png,0.64
250443_LeafPhotoA_2025-10-02 13_48_51.579-05_00_leaf.png,0.12
250443_LeafPhotoA_2025-10-02 13_49_17.144-05_00_leaf.png,0.53
250443_LeafPhotoA_2025-10-02 13_49_43.489-05_00_leaf.png,1.36
250444_LeafPhotoA_2025-10-02 13_38_00.095-05_00_leaf.png,7.34
250444_LeafPhotoA_2025-10-02 13_38_13.817-05_00_leaf.png,6.12
250445_LeafPhotoA_2025-10-02 13_38_40.327-05_00_leaf.png,6.19
250445_LeafPhotoA_2025-10-02 13_38_59.095-05_00_leaf.png,2.88
250445_LeafPhotoA_2025-10-02 13_39_10.803-05_00_leaf.png,3.42
250446_LeafPhotoA_2025-10-02 13_39_36.848-05_00_leaf.png,0.68
250446_LeafPhotoA_2025-10-02 13_39_49.205-05_00_leaf.png,1.21
250446_LeafPhotoA_2025-10-02 13_39_58.494-05_00_leaf.png,1.43
250447_LeafPhotoA_2025-10-02 13_40_22.845-05_00_leaf.png,0.81
250447_LeafPhotoA_2025-10-02 13_40_36.717-05_00_leaf.png,3.66
250447_LeafPhotoA_2025-10-02 13_40_51.178-05_00_leaf.png,1.36
250448_LeafPhotoA_2025-10-02 13_41_13.527-05_00_leaf.png,0.83
250448_LeafPhotoA_2025-10-02 13_41_29.269-05_00_leaf.png,0.11
250448_LeafPhotoA_2025-10-02 13_41_43.143-05_00_leaf.png,0.1
250449_LeafPhotoA_2025-10-02 13_42_03.050-05_00_leaf.png,4.77
250449_LeafPhotoA_2025-10-02 13_42_16.201-05_00_leaf.png,5.14
250449_LeafPhotoA_2025-10-02 13_42_31.752-05_00_leaf.png,5.05
250450_LeafPhotoA_2025-10-02 13_42_54.864-05_00_leaf.png,5.31
250450_LeafPhotoA_2025-10-02 13_43_10.327-05_00_leaf.png,0.18
250451_LeafPhotoA_2025-10-02 14_17_43.047-05_00_leaf.png,2.78
250451_LeafPhotoA_2025-10-02 14_17_56.432-05_00_leaf.png,3.66
250451_LeafPhotoA_2025-10-02 14_18_09.454-05_00_leaf.png,2.79
250452_LeafPhotoA_2025-10-02 14_18_33.297-05_00_leaf.png,17.74
250452_LeafPhotoA_2025-10-02 14_19_04.349-05_00_leaf.png,53.42
250453_LeafPhotoA_2025-10-02 14_19_30.432-05_00_leaf.png,2.02
250453_LeafPhotoA_2025-10-02 14_19_42.597-05_00_leaf.png,17.05
250453_LeafPhotoA_2025-10-02 14_19_57.012-05_00_leaf.png,1.8
250454_LeafPhotoA_2025-10-02 14_22_08.045-05_00_leaf.png,7.53
250454_LeafPhotoA_2025-10-02 14_22_27.282-05_00_leaf.png,4.99
250454_LeafPhotoA_2025-10-02 14_22_45.113-05_00_leaf.png,13.03
250455_LeafPhotoA_2025-10-02 14_23_02.618-05_00_leaf.png,1.06
250455_LeafPhotoA_2025-10-02 14_23_20.149-05_00_leaf.png,0.32
250455_LeafPhotoA_2025-10-02 14_23_34.615-05_00_leaf.png,0.84
250456_LeafPhotoA_2025-10-02 14_24_03.776-05_00_leaf.png,0.55
250456_LeafPhotoA_2025-10-02 14_24_18.084-05_00_leaf.png,0.91
250457_LeafPhotoA_2025-10-02 14_25_22.336-05_00_leaf.png,42.39
250457_LeafPhotoA_2025-10-02 14_25_41.339-05_00_leaf.png,2.95
250457_LeafPhotoA_2025-10-02 14_26_08.019-05_00_leaf.png,3.61
250457_LeafPhotoA_2025-10-02 14_26_10.389-05_00_leaf.png,3.61
250458_LeafPhotoA_2025-10-02 14_26_36.637-05_00_leaf.png,4.04
250458_LeafPhotoA_2025-10-02 14_26_53.135-05_00_leaf.png,0.9
250458_LeafPhotoA_2025-10-02 14_27_12.812-05_00_leaf.png,5.7
250459_LeafPhotoA_2025-10-02 14_27_38.306-05_00_leaf.png,1.07
250459_LeafPhotoA_2025-10-02 14_27_52.693-05_00_leaf.png,3.47
250459_LeafPhotoA_2025-10-02 14_28_06.614-05_00_leaf.png,6.05
250460_LeafPhotoA_2025-10-02 14_45_47.758-05_00_leaf.png,1.56
250460_LeafPhotoA_2025-10-02 14_46_04.020-05_00_leaf.png,7.65
250460_LeafPhotoA_2025-10-02 14_46_22.901-05_00_leaf.png,2.62
250462_LeafPhotoA_2025-10-02 14_43_40.090-05_00_leaf.png,0.26
250462_LeafPhotoA_2025-10-02 14_43_55.034-05_00_leaf.png,0.02
250462_LeafPhotoA_2025-10-02 14_44_13.434-05_00_leaf.png,0.87
250463_LeafPhotoA_2025-10-02 14_42_42.869-05_00_leaf.png,0.54
250463_LeafPhotoA_2025-10-02 14_43_00.822-05_00_leaf.png,22.66
250463_LeafPhotoA_2025-10-02 14_43_15.645-05_00_leaf.png,1.13
250464_LeafPhotoA_2025-10-02 14_40_59.525-05_00_leaf.png,1.96
250464_LeafPhotoA_2025-10-02 14_41_25.290-05_00_leaf.png,0.72
250464_LeafPhotoA_2025-10-02 14_42_10.247-05_00_leaf.png,0.3
250465_LeafPhotoA_2025-10-02 14_39_34.229-05_00_leaf.png,4.96
250465_LeafPhotoA_2025-10-02 14_40_17.028-05_00_leaf.png,0.37
250466_LeafPhotoA_2025-10-02 14_38_48.106-05_00_leaf.png,40.51
250466_LeafPhotoA_2025-10-02 14_39_05.646-05_00_leaf.png,2.83
250467_LeafPhotoA_2025-10-02 14_38_08.401-05_00_leaf.png,4.62
250468_LeafPhotoA_2025-10-02 14_36_37.192-05_00_leaf.png,2.52
250469_LeafPhotoA_2025-10-02 14_35_18.957-05_00_leaf.png,0.11
250469_LeafPhotoA_2025-10-02 14_35_44.513-05_00_leaf.png,0.03
250470_LeafPhotoA_2025-10-02 14_33_47.055-05_00_leaf.png,0.06
250471_LeafPhotoA_2025-10-02 14_32_42.520-05_00_leaf.png,0.07
250471_LeafPhotoA_2025-10-02 14_32_57.146-05_00_leaf.png,2.89
250471_LeafPhotoA_2025-10-02 14_33_11.966-05_00_leaf.png,3.57
250472_LeafPhotoA_2025-10-02 14_32_18.556-05_00_leaf.png,0.79
250474_LeafPhotoA_2025-10-02 14_29_56.015-05_00_leaf.png,1.11
250474_LeafPhotoA_2025-10-02 14_30_31.959-05_00_leaf.png,3.75
250475_LeafPhotoA_2025-10-02 14_28_56.638-05_00_leaf.png,1.85
250475_LeafPhotoA_2025-10-02 14_29_16.717-05_00_leaf.png,0.01
250475_LeafPhotoA_2025-10-02 14_29_31.133-05_00_leaf.png,1.59
250476_LeafPhotoA_2025-10-02 14_17_56.845-05_00_leaf.png,2.56
250476_LeafPhotoA_2025-10-02 14_18_18.548-05_00_leaf.png,9.17
250476_LeafPhotoA_2025-10-02 14_18_45.862-05_00_leaf.png,3.55
250477_LeafPhotoA_2025-10-02 14_19_36.926-05_00_leaf.png,1.61
250477_LeafPhotoA_2025-10-02 14_19_58.311-05_00_leaf.png,5.01
250477_LeafPhotoA_2025-10-02 14_20_11.525-05_00_leaf.png,0.08
250478_LeafPhotoA_2025-10-02 14_20_41.916-05_00_leaf.png,0.09
250478_LeafPhotoA_2025-10-02 14_21_00.628-05_00_leaf.png,1.39
250478_LeafPhotoA_2025-10-02 14_21_25.708-05_00_leaf.png,26.42
250479_LeafPhotoA_2025-10-02 14_22_14.302-05_00_leaf.png,84
250480_LeafPhotoA_2025-10-02 14_22_58.396-05_00_leaf.png,4.47
250480_LeafPhotoA_2025-10-02 14_23_16.717-05_00_leaf.png,10.27
250480_LeafPhotoA_2025-10-02 14_23_53.028-05_00_leaf.png,9.14
250481_LeafPhotoA_2025-10-02 14_24_25.996-05_00_leaf.png,27.46
250481_LeafPhotoA_2025-10-02 14_24_54.746-05_00_leaf.png,8.89
250481_LeafPhotoA_2025-10-02 14_25_17.048-05_00_leaf.png,2.09
250482_LeafPhotoA_2025-10-02 14_25_56.564-05_00_leaf.png,2.4
250482_LeafPhotoA_2025-10-02 14_26_11.728-05_00_leaf.png,13.46
250482_LeafPhotoA_2025-10-02 14_26_30.671-05_00_leaf.png,9.44
250483_LeafPhotoA_2025-10-02 14_27_24.962-05_00_leaf.png,0.07
250483_LeafPhotoA_2025-10-02 14_27_54.607-05_00_leaf.png,3.92
250483_LeafPhotoA_2025-10-02 14_30_23.917-05_00_leaf.png,5.97
250486_LeafPhotoA_2025-10-02 14_31_39.025-05_00_leaf.png,0.76
250486_LeafPhotoA_2025-10-02 14_31_58.633-05_00_leaf.png,1.73
250486_LeafPhotoA_2025-10-02 14_32_25.933-05_00_leaf.png,0.55
250487_LeafPhotoA_2025-10-02 14_33_03.401-05_00_leaf.png,0
250487_LeafPhotoA_2025-10-02 14_33_22.875-05_00_leaf.png,0.28
250487_LeafPhotoA_2025-10-02 14_34_06.568-05_00_leaf.png,6.31
250488_LeafPhotoA_2025-10-02 14_34_58.159-05_00_leaf.png,0
250488_LeafPhotoA_2025-10-02 14_35_17.117-05_00_leaf.png,0.02
250488_LeafPhotoA_2025-10-02 14_35_36.776-05_00_leaf.png,0
250489_LeafPhotoA_2025-10-02 14_36_09.615-05_00_leaf.png,2.56
250489_LeafPhotoA_2025-10-02 14_36_29.656-05_00_leaf.png,2.56
250489_LeafPhotoA_2025-10-02 14_36_55.122-05_00_leaf.png,2.22
250490_LeafPhotoA_2025-10-02 14_37_44.492-05_00_leaf.png,2.19
250490_LeafPhotoA_2025-10-02 14_38_00.958-05_00_leaf.png,4.82
250490_LeafPhotoA_2025-10-02 14_38_25.017-05_00_leaf.png,3.28
250491_LeafPhotoA_2025-10-02 14_39_08.741-05_00_leaf.png,10.08
250491_LeafPhotoA_2025-10-02 14_39_28.171-05_00_leaf.png,16.05
250491_LeafPhotoA_2025-10-02 14_39_58.062-05_00_leaf.png,11.85
250492_LeafPhotoA_2025-10-03 08_21_57.361-05_00_leaf.png,2.85
250492_LeafPhotoA_2025-10-03 08_22_14.774-05_00_leaf.png,0.79
250492_LeafPhotoA_2025-10-03 08_22_33.663-05_00_leaf.png,4.54
250493_LeafPhotoA_2025-10-03 08_37_14.630-05_00_leaf.png,5.54
250493_LeafPhotoA_2025-10-03 08_37_41.529-05_00_leaf.png,9.8
250493_LeafPhotoA_2025-10-03 08_37_50.924-05_00_leaf.png,24.08
250494_LeafPhotoA_2025-10-03 08_38_11.113-05_00_leaf.png,2.1
250494_LeafPhotoA_2025-10-03 08_38_22.729-05_00_leaf.png,6.29
250494_LeafPhotoA_2025-10-03 08_38_31.734-05_00_leaf.png,4.12
250495_LeafPhotoA_2025-10-03 08_38_56.685-05_00_leaf.png,2.93
250495_LeafPhotoA_2025-10-03 08_39_18.162-05_00_leaf.png,3.78
250495_LeafPhotoA_2025-10-03 08_39_36.139-05_00_leaf.png,3.83
250496_LeafPhotoA_2025-10-03 08_39_59.262-05_00_leaf.png,38.07
250496_LeafPhotoA_2025-10-03 08_40_18.193-05_00_leaf.png,25.8
250496_LeafPhotoA_2025-10-03 08_40_35.101-05_00_leaf.png,89.8
250497_LeafPhotoA_2025-10-03 08_40_58.654-05_00_leaf.png,11.8
250497_LeafPhotoA_2025-10-03 08_41_21.736-05_00_leaf.png,42.57
250497_LeafPhotoA_2025-10-03 08_42_01.822-05_00_leaf.png,22.3
250498_LeafPhotoA_2025-10-03 08_42_20.554-05_00_leaf.png,4.25
250498_LeafPhotoA_2025-10-03 08_42_43.375-05_00_leaf.png,10.63
250498_LeafPhotoA_2025-10-03 08_43_09.960-05_00_leaf.png,6.45
250499_LeafPhotoA_2025-10-03 08_43_24.690-05_00_leaf.png,7.92
250499_LeafPhotoA_2025-10-03 08_43_34.113-05_00_leaf.png,5.19
250499_LeafPhotoA_2025-10-03 08_43_47.089-05_00_leaf.png,0.07
250500_LeafPhotoA_2025-10-03 08_45_08.277-05_00_leaf.png,4.76
250501_LeafPhotoA_2025-10-03 08_45_49.209-05_00_leaf.png,24.41
250501_LeafPhotoA_2025-10-03 08_46_04.382-05_00_leaf.png,0.87
250501_LeafPhotoA_2025-10-03 08_46_15.869-05_00_leaf.png,0.07
250503_LeafPhotoA_2025-10-03 08_46_49.162-05_00_leaf.png,0.82
250503_LeafPhotoA_2025-10-03 08_47_02.442-05_00_leaf.png,10.47
250503_LeafPhotoA_2025-10-03 08_47_37.251-05_00_leaf.png,1.55
250504_LeafPhotoA_2025-10-03 08_47_53.647-05_00_leaf.png,4.92
250504_LeafPhotoA_2025-10-03 08_48_09.426-05_00_leaf.png,4.27
250504_LeafPhotoA_2025-10-03 08_48_21.336-05_00_leaf.png,1.14
250505_LeafPhotoA_2025-10-03 08_48_43.305-05_00_leaf.png,0.36
250505_LeafPhotoA_2025-10-03 08_49_02.813-05_00_leaf.png,0.68
250505_LeafPhotoA_2025-10-03 08_49_16.046-05_00_leaf.png,9.85
250506_LeafPhotoA_2025-10-03 08_49_40.902-05_00_leaf.png,2.3
250506_LeafPhotoA_2025-10-03 08_49_53.823-05_00_leaf.png,6.19
250506_LeafPhotoA_2025-10-03 08_50_13.086-05_00_leaf.png,5.9
250507_LeafPhotoA_2025-10-03 08_50_35.628-05_00_leaf.png,0.14
250507_LeafPhotoA_2025-10-03 08_50_46.717-05_00_leaf.png,0.63
250507_LeafPhotoA_2025-10-03 08_51_11.100-05_00_leaf.png,1.02
250508_LeafPhotoA_2025-10-03 09_09_14.365-05_00_leaf.png,16.32
250508_LeafPhotoA_2025-10-03 09_09_34.791-05_00_leaf.png,14.17
250508_LeafPhotoA_2025-10-03 09_10_09.190-05_00_leaf.png,11.19
250509_LeafPhotoA_2025-10-03 09_08_15.458-05_00_leaf.png,4.03
250509_LeafPhotoA_2025-10-03 09_08_33.468-05_00_leaf.png,18.74
250509_LeafPhotoA_2025-10-03 09_08_54.604-05_00_leaf.png,3.25
250510_LeafPhotoA_2025-10-03 09_07_21.042-05_00_leaf.png,2.72
250510_LeafPhotoA_2025-10-03 09_07_35.763-05_00_leaf.png,0.5
250510_LeafPhotoA_2025-10-03 09_07_48.143-05_00_leaf.png,1.25
250511_LeafPhotoA_2025-10-03 09_06_29.312-05_00_leaf.png,19.09
250511_LeafPhotoA_2025-10-03 09_06_41.043-05_00_leaf.png,13.98
250511_LeafPhotoA_2025-10-03 09_07_01.218-05_00_leaf.png,2.62
250512_LeafPhotoA_2025-10-03 09_05_21.846-05_00_leaf.png,0.39
250512_LeafPhotoA_2025-10-03 09_05_37.433-05_00_leaf.png,0.84
250512_LeafPhotoA_2025-10-03 09_05_59.550-05_00_leaf.png,0.05
250513_LeafPhotoA_2025-10-03 09_04_31.804-05_00_leaf.png,4.62
250513_LeafPhotoA_2025-10-03 09_04_41.532-05_00_leaf.png,3.78
250513_LeafPhotoA_2025-10-03 09_04_54.023-05_00_leaf.png,9.54
250514_LeafPhotoA_2025-10-03 09_03_32.527-05_00_leaf.png,0.21
250514_LeafPhotoA_2025-10-03 09_03_50.173-05_00_leaf.png,4.52
250514_LeafPhotoA_2025-10-03 09_04_11.374-05_00_leaf.png,19.46
250515_LeafPhotoA_2025-10-03 09_01_35.837-05_00_leaf.png,2.58
250515_LeafPhotoA_2025-10-03 09_02_05.731-05_00_leaf.png,0.45
250515_LeafPhotoA_2025-10-03 09_02_29.310-05_00_leaf.png,9.09
250516_LeafPhotoA_2025-10-03 09_00_25.408-05_00_leaf.png,7.51
250516_LeafPhotoA_2025-10-03 09_00_55.474-05_00_leaf.png,0.01
250516_LeafPhotoA_2025-10-03 09_01_06.638-05_00_leaf.png,4.38
250517_LeafPhotoA_2025-10-03 08_59_12.669-05_00_leaf.png,6.11
250517_LeafPhotoA_2025-10-03 08_59_28.307-05_00_leaf.png,18.7
250517_LeafPhotoA_2025-10-03 09_00_01.786-05_00_leaf.png,0.15
250518_LeafPhotoA_2025-10-03 08_57_41.696-05_00_leaf.png,0.58
250518_LeafPhotoA_2025-10-03 08_57_56.201-05_00_leaf.png,5.23
250518_LeafPhotoA_2025-10-03 08_58_10.475-05_00_leaf.png,0.3
250519_LeafPhotoA_2025-10-03 08_56_49.327-05_00_leaf.png,3.46
250519_LeafPhotoA_2025-10-03 08_57_09.215-05_00_leaf.png,3.51
250519_LeafPhotoA_2025-10-03 08_57_19.757-05_00_leaf.png,4.97
250521_LeafPhotoA_2025-10-03 08_55_37.480-05_00_leaf.png,7.57
250521_LeafPhotoA_2025-10-03 08_55_59.088-05_00_leaf.png,0.71
250521_LeafPhotoA_2025-10-03 08_56_15.070-05_00_leaf.png,3.82
250522_LeafPhotoA_2025-10-03 08_54_36.256-05_00_leaf.png,0.12
250522_LeafPhotoA_2025-10-03 08_54_59.685-05_00_leaf.png,2.08
250522_LeafPhotoA_2025-10-03 08_55_14.286-05_00_leaf.png,12.52
250523_LeafPhotoA_2025-10-03 08_53_32.156-05_00_leaf.png,0.02
250523_LeafPhotoA_2025-10-03 08_53_45.478-05_00_leaf.png,4.88
250523_LeafPhotoA_2025-10-03 08_54_17.771-05_00_leaf.png,0.17
250524_LeafPhotoA_2025-10-03 09_12_51.420-05_00_leaf.png,14.06
250524_LeafPhotoA_2025-10-03 09_13_04.391-05_00_leaf.png,27.57
250524_LeafPhotoA_2025-10-03 09_13_12.345-05_00_leaf.png,33.67
250525_LeafPhotoA_2025-10-03 09_13_56.421-05_00_leaf.png,1.48
250525_LeafPhotoA_2025-10-03 09_14_07.335-05_00_leaf.png,5.76
250526_LeafPhotoA_2025-10-03 09_14_40.321-05_00_leaf.png,8.96
250526_LeafPhotoA_2025-10-03 09_14_56.583-05_00_leaf.png,2.09
250526_LeafPhotoA_2025-10-03 09_15_41.150-05_00_leaf.png,0.09
250529_LeafPhotoA_2025-10-03 09_17_32.700-05_00_leaf.png,0.98
250529_LeafPhotoA_2025-10-03 09_17_43.731-05_00_leaf.png,1
250529_LeafPhotoA_2025-10-03 09_17_58.683-05_00_leaf.png,2.39
250530_LeafPhotoA_2025-10-03 09_18_17.312-05_00_leaf.png,0.77
250530_LeafPhotoA_2025-10-03 09_18_29.521-05_00_leaf.png,0.17
250530_LeafPhotoA_2025-10-03 09_18_40.732-05_00_leaf.png,7.27
250531_LeafPhotoA_2025-10-03 09_19_33.981-05_00_leaf.png,0.38
250531_LeafPhotoA_2025-10-03 09_20_02.197-05_00_leaf.png,1.35
250531_LeafPhotoA_2025-10-03 09_20_17.891-05_00_leaf.png,7.37
250532_LeafPhotoA_2025-10-03 09_20_36.791-05_00_leaf.png,5.8
250532_LeafPhotoA_2025-10-03 09_20_47.374-05_00_leaf.png,5.32
250532_LeafPhotoA_2025-10-03 09_21_00.488-05_00_leaf.png,0.31
250533_LeafPhotoA_2025-10-03 09_22_03.385-05_00_leaf.png,1.21
250533_LeafPhotoA_2025-10-03 09_22_18.941-05_00_leaf.png,1.84
250533_LeafPhotoA_2025-10-03 09_22_39.376-05_00_leaf.png,2.29
250536_LeafPhotoA_2025-10-03 09_23_44.422-05_00_leaf.png,9.02
250536_LeafPhotoA_2025-10-03 09_24_00.660-05_00_leaf.png,0
250536_LeafPhotoA_2025-10-03 09_24_18.197-05_00_leaf.png,0.86
250537_LeafPhotoA_2025-10-03 09_24_39.591-05_00_leaf.png,0.39
250537_LeafPhotoA_2025-10-03 09_25_04.295-05_00_leaf.png,0.74
250537_LeafPhotoA_2025-10-03 09_25_26.505-05_00_leaf.png,0.9
250538_LeafPhotoA_2025-10-03 09_25_54.236-05_00_leaf.png,1.16
250538_LeafPhotoA_2025-10-03 09_26_15.283-05_00_leaf.png,0.12
250538_LeafPhotoA_2025-10-03 09_26_36.389-05_00_leaf.png,0.06
250539_LeafPhotoA_2025-10-03 09_27_21.698-05_00_leaf.png,3.05
250539_LeafPhotoA_2025-10-03 09_27_46.416-05_00_leaf.png,9.06
250539_LeafPhotoA_2025-10-03 09_28_02.039-05_00_leaf.png,1.32
250540_LeafPhotoA_2025-10-03 09_47_36.126-05_00_leaf.png,0.63
