image_name,pctd,image_id
1054_LeafPhotoA_2025-09-08 12_45_31.324-05_00_2.png,0.7535328920765318,1054_LeafPhotoA_2025-09-08 12_45_31.324
1054_LeafPhotoA_2025-09-08 12_45_31.324-05_00_3.png,0.4359999599655705,1054_LeafPhotoA_2025-09-08 12_45_31.324
1055_LeafPhotoA_2025-09-08 12_45_58.943-05_00_0.png,1.9588053710225777,1055_LeafPhotoA_2025-09-08 12_45_58.943
1055_LeafPhotoA_2025-09-08 12_45_58.943-05_00_1.png,3.47226676358868,1055_LeafPhotoA_2025-09-08 12_45_58.943
1055_LeafPhotoA_2025-09-08 12_45_58.943-05_00_2.png,3.874505829211473,1055_LeafPhotoA_2025-09-08 12_45_58.943
1055_LeafPhotoA_2025-09-08 12_45_58.943-05_00_3.png,3.3380012662915153,1055_LeafPhotoA_2025-09-08 12_45_58.943
1055_LeafPhotoA_2025-09-08 12_46_11.865-05_00_0.png,0.8663670432274204,1055_LeafPhotoA_2025-09-08 12_46_11.865
1055_LeafPhotoA_2025-09-08 12_46_11.865-05_00_1.png,1.1745241136845177,1055_LeafPhotoA_2025-09-08 12_46_11.865
1055_LeafPhotoA_2025-09-08 12_46_11.865-05_00_2.png,0.7735821661003215,1055_LeafPhotoA_2025-09-08 12_46_11.865
1055_LeafPhotoA_2025-09-08 12_46_11.865-05_00_3.png,0.5420989768198671,1055_LeafPhotoA_2025-09-08 12_46_11.865
1055_LeafPhotoA_2025-09-08 12_46_26.025-05_00_0.png,0.3121654945471157,1055_LeafPhotoA_2025-09-08 12_46_26.025
1055_LeafPhotoA_2025-09-08 12_46_26.025-05_00_1.png,0.3915528787948447,1055_LeafPhotoA_2025-09-08 12_46_26.025
1055_LeafPhotoA_2025-09-08 12_46_26.025-05_00_2.png,0.42740229327051704,1055_LeafPhotoA_2025-09-08 12_46_26.025
1055_LeafPhotoA_2025-09-08 12_46_26.025-05_00_3.png,0.6482428958842384,1055_LeafPhotoA_2025-09-08 12_46_26.025
1056_LeafPhotoA_2025-09-08 12_46_55.383-05_00_0.png,2.923058807401848,1056_LeafPhotoA_2025-09-08 12_46_55.383
1056_LeafPhotoA_2025-09-08 12_46_55.383-05_00_1.png,3.864713177642781,1056_LeafPhotoA_2025-09-08 12_46_55.383
1056_LeafPhotoA_2025-09-08 12_46_55.383-05_00_2.png,4.342067332039985,1056_LeafPhotoA_2025-09-08 12_46_55.383
1056_LeafPhotoA_2025-09-08 12_46_55.383-05_00_3.png,2.3835709267947274,1056_LeafPhotoA_2025-09-08 12_46_55.383
1056_LeafPhotoA_2025-09-08 12_47_08.950-05_00_0.png,0.9079645938535716,1056_LeafPhotoA_2025-09-08 12_47_08.950
1056_LeafPhotoA_2025-09-08 12_47_08.950-05_00_1.png,1.6838271952832031,1056_LeafPhotoA_2025-09-08 12_47_08.950
1056_LeafPhotoA_2025-09-08 12_47_08.950-05_00_2.png,0.8441653670782217,1056_LeafPhotoA_2025-09-08 12_47_08.950
1056_LeafPhotoA_2025-09-08 12_47_08.950-05_00_3.png,0.3683493140024619,1056_LeafPhotoA_2025-09-08 12_47_08.950
1056_LeafPhotoA_2025-09-08 12_47_21.347-05_00_0.png,0.9722373501757314,1056_LeafPhotoA_2025-09-08 12_47_21.347
1056_LeafPhotoA_2025-09-08 12_47_21.347-05_00_1.png,0.7045775275048982,1056_LeafPhotoA_2025-09-08 12_47_21.347
1056_LeafPhotoA_2025-09-08 12_47_21.347-05_00_2.png,0.5848974133320652,1056_LeafPhotoA_2025-09-08 12_47_21.347
1056_LeafPhotoA_2025-09-08 12_47_21.347-05_00_3.png,0.3495032308110562,1056_LeafPhotoA_2025-09-08 12_47_21.347
1056_LeafPhotoA_2025-09-08 12_47_34.787-05_00_0.png,0.8228302374321724,1056_LeafPhotoA_2025-09-08 12_47_34.787
1056_LeafPhotoA_2025-09-08 12_47_34.787-05_00_1.png,0.8482653051257328,1056_LeafPhotoA_2025-09-08 12_47_34.787
1056_LeafPhotoA_2025-09-08 12_47_34.787-05_00_2.png,0.4744673644390936,1056_LeafPhotoA_2025-09-08 12_47_34.787
1056_LeafPhotoA_2025-09-08 12_47_34.787-05_00_3.png,0.0275037318995001,1056_LeafPhotoA_2025-09-08 12_47_34.787
1057_LeafPhotoA_2025-09-08 12_48_09.886-05_00_0.png,19.826038862405472,1057_LeafPhotoA_2025-09-08 12_48_09.886
1057_LeafPhotoA_2025-09-08 12_48_09.886-05_00_1.png,12.017157914705804,1057_LeafPhotoA_2025-09-08 12_48_09.886
1057_LeafPhotoA_2025-09-08 12_48_37.892-05_00_0.png,37.49785385167925,1057_LeafPhotoA_2025-09-08 12_48_37.892
1057_LeafPhotoA_2025-09-08 12_48_37.892-05_00_1.png,32.27092557290126,1057_LeafPhotoA_2025-09-08 12_48_37.892
1057_LeafPhotoA_2025-09-08 12_48_37.892-05_00_2.png,26.406003931350796,1057_LeafPhotoA_2025-09-08 12_48_37.892
1057_LeafPhotoA_2025-09-08 12_48_37.892-05_00_3.png,22.086277803929967,1057_LeafPhotoA_2025-09-08 12_48_37.892
1057_LeafPhotoA_2025-09-08 12_49_00.094-05_00_0.png,10.179066852023004,1057_LeafPhotoA_2025-09-08 12_49_00.094
1057_LeafPhotoA_2025-09-08 12_49_00.094-05_00_1.png,9.17392219372842,1057_LeafPhotoA_2025-09-08 12_49_00.094
1057_LeafPhotoA_2025-09-08 12_49_00.094-05_00_2.png,10.795227061871003,1057_LeafPhotoA_2025-09-08 12_49_00.094
1057_LeafPhotoA_2025-09-08 12_49_00.094-05_00_3.png,8.634795955880854,1057_LeafPhotoA_2025-09-08 12_49_00.094
1058_LeafPhotoA_2025-09-08 12_49_24.947-05_00_0.png,0.01372255365864012,1058_LeafPhotoA_2025-09-08 12_49_24.947
1058_LeafPhotoA_2025-09-08 12_49_24.947-05_00_1.png,0,1058_LeafPhotoA_2025-09-08 12_49_24.947
1058_LeafPhotoA_2025-09-08 12_49_24.947-05_00_2.png,0.03250599824150932,1058_LeafPhotoA_2025-09-08 12_49_24.947
1058_LeafPhotoA_2025-09-08 12_49_24.947-05_00_3.png,0.03263766749469637,1058_LeafPhotoA_2025-09-08 12_49_24.947
1058_LeafPhotoA_2025-09-08 12_50_17.103-05_00_0.png,0.8073846049760669,1058_LeafPhotoA_2025-09-08 12_50_17.103
1058_LeafPhotoA_2025-09-08 12_50_17.103-05_00_1.png,1.897615820110039,1058_LeafPhotoA_2025-09-08 12_50_17.103
1058_LeafPhotoA_2025-09-08 12_50_17.103-05_00_2.png,1.2665955804061064,1058_LeafPhotoA_2025-09-08 12_50_17.103
1058_LeafPhotoA_2025-09-08 12_50_17.103-05_00_3.png,0.0657370456159282,1058_LeafPhotoA_2025-09-08 12_50_17.103
1058_LeafPhotoA_2025-09-08 12_50_31.062-05_00_0.png,0.3360129095330181,1058_LeafPhotoA_2025-09-08 12_50_31.062
1058_LeafPhotoA_2025-09-08 12_50_31.062-05_00_1.png,0.2662193399715468,1058_LeafPhotoA_2025-09-08 12_50_31.062
1058_LeafPhotoA_2025-09-08 12_50_31.062-05_00_2.png,0.18633564509568729,1058_LeafPhotoA_2025-09-08 12_50_31.062
1058_LeafPhotoA_2025-09-08 12_50_31.062-05_00_3.png,0.04896052549693981,1058_LeafPhotoA_2025-09-08 12_50_31.062
1059_LeafPhotoA_2025-09-08 12_51_02.759-05_00_0.png,2.495255487521037,1059_LeafPhotoA_2025-09-08 12_51_02.759
1059_LeafPhotoA_2025-09-08 12_51_02.759-05_00_1.png,2.3973263506063947,1059_LeafPhotoA_2025-09-08 12_51_02.759
1059_LeafPhotoA_2025-09-08 12_51_02.759-05_00_2.png,0.5575373676784089,1059_LeafPhotoA_2025-09-08 12_51_02.759
1059_LeafPhotoA_2025-09-08 12_51_02.759-05_00_3.png,0.9350950613638812,1059_LeafPhotoA_2025-09-08 12_51_02.759
1059_LeafPhotoA_2025-09-08 12_51_04.089-05_00_0.png,2.4964773942548013,1059_LeafPhotoA_2025-09-08 12_51_04.089
1059_LeafPhotoA_2025-09-08 12_51_04.089-05_00_1.png,2.4032718189692392,1059_LeafPhotoA_2025-09-08 12_51_04.089
1059_LeafPhotoA_2025-09-08 12_51_04.089-05_00_2.png,0.5777401553841056,1059_LeafPhotoA_2025-09-08 12_51_04.089
1059_LeafPhotoA_2025-09-08 12_51_04.089-05_00_3.png,0.95799795510194,1059_LeafPhotoA_2025-09-08 12_51_04.089
1059_LeafPhotoA_2025-09-08 12_51_19.205-05_00_0.png,0.00654099239936683,1059_LeafPhotoA_2025-09-08 12_51_19.205
1059_LeafPhotoA_2025-09-08 12_51_19.205-05_00_1.png,0,1059_LeafPhotoA_2025-09-08 12_51_19.205
1059_LeafPhotoA_2025-09-08 12_51_19.205-05_00_2.png,0.00234999999999999,1059_LeafPhotoA_2025-09-08 12_51_19.205
1060_LeafPhotoA_2025-09-08 12_51_59.737-05_00_0.png,0,1060_LeafPhotoA_2025-09-08 12_51_59.737
1060_LeafPhotoA_2025-09-08 12_51_59.737-05_00_1.png,7.3253014220664e-4,1060_LeafPhotoA_2025-09-08 12_51_59.737
1060_LeafPhotoA_2025-09-08 12_51_59.737-05_00_2.png,0.00361621293988936,1060_LeafPhotoA_2025-09-08 12_51_59.737
1060_LeafPhotoA_2025-09-08 12_51_59.737-05_00_3.png,0.00263047414822616,1060_LeafPhotoA_2025-09-08 12_51_59.737
1060_LeafPhotoA_2025-09-08 12_52_11.188-05_00_0.png,0.0142982803514293,1060_LeafPhotoA_2025-09-08 12_52_11.188
1060_LeafPhotoA_2025-09-08 12_52_11.188-05_00_1.png,0.01855398870556861,1060_LeafPhotoA_2025-09-08 12_52_11.188
1060_LeafPhotoA_2025-09-08 12_52_11.188-05_00_2.png,0.0053041018387553,1060_LeafPhotoA_2025-09-08 12_52_11.188
1060_LeafPhotoA_2025-09-08 12_52_11.188-05_00_3.png,0,1060_LeafPhotoA_2025-09-08 12_52_11.188
1060_LeafPhotoA_2025-09-08 12_52_23.607-05_00_0.png,1.4208539181427482,1060_LeafPhotoA_2025-09-08 12_52_23.607
1060_LeafPhotoA_2025-09-08 12_52_23.607-05_00_1.png,0.29171227703599695,1060_LeafPhotoA_2025-09-08 12_52_23.607
1060_LeafPhotoA_2025-09-08 12_52_23.607-05_00_2.png,0.04872288575454511,1060_LeafPhotoA_2025-09-08 12_52_23.607
1060_LeafPhotoA_2025-09-08 12_52_23.607-05_00_3.png,0.05024613439208547,1060_LeafPhotoA_2025-09-08 12_52_23.607
1061_LeafPhotoA_2025-09-08 12_52_48.432-05_00_0.png,0.00304251625156819,1061_LeafPhotoA_2025-09-08 12_52_48.432
1061_LeafPhotoA_2025-09-08 12_52_48.432-05_00_1.png,0.00527504474019427,1061_LeafPhotoA_2025-09-08 12_52_48.432
1061_LeafPhotoA_2025-09-08 12_52_48.432-05_00_2.png,0.00534047455585589,1061_LeafPhotoA_2025-09-08 12_52_48.432
1061_LeafPhotoA_2025-09-08 12_53_03.341-05_00_0.png,0.05579237377198723,1061_LeafPhotoA_2025-09-08 12_53_03.341
1061_LeafPhotoA_2025-09-08 12_53_03.341-05_00_1.png,0.07446980376708766,1061_LeafPhotoA_2025-09-08 12_53_03.341
1061_LeafPhotoA_2025-09-08 12_53_03.341-05_00_2.png,0.08993265593906087,1061_LeafPhotoA_2025-09-08 12_53_03.341
1061_LeafPhotoA_2025-09-08 12_53_03.341-05_00_3.png,0.10402229748541394,1061_LeafPhotoA_2025-09-08 12_53_03.341
1061_LeafPhotoA_2025-09-08 12_53_18.379-05_00_0.png,0.08920188388296814,1061_LeafPhotoA_2025-09-08 12_53_18.379
1061_LeafPhotoA_2025-09-08 12_53_18.379-05_00_1.png,0.08001314301382091,1061_LeafPhotoA_2025-09-08 12_53_18.379
1061_LeafPhotoA_2025-09-08 12_53_18.379-05_00_2.png,0.03338445440456016,1061_LeafPhotoA_2025-09-08 12_53_18.379
1061_LeafPhotoA_2025-09-08 12_53_18.379-05_00_3.png,0.00413201682065874,1061_LeafPhotoA_2025-09-08 12_53_18.379
1062_LeafPhotoA_2025-09-08 12_53_58.949-05_00_0.png,1.3988800784762527,1062_LeafPhotoA_2025-09-08 12_53_58.949
1062_LeafPhotoA_2025-09-08 12_53_58.949-05_00_1.png,0.9463435420970858,1062_LeafPhotoA_2025-09-08 12_53_58.949
1062_LeafPhotoA_2025-09-08 12_53_58.949-05_00_2.png,0.47169004593761654,1062_LeafPhotoA_2025-09-08 12_53_58.949
1062_LeafPhotoA_2025-09-08 12_53_58.949-05_00_3.png,0.624273211334843,1062_LeafPhotoA_2025-09-08 12_53_58.949
1062_LeafPhotoA_2025-09-08 12_54_11.961-05_00_0.png,4.076121958871321,1062_LeafPhotoA_2025-09-08 12_54_11.961
1062_LeafPhotoA_2025-09-08 12_54_11.961-05_00_1.png,6.457671425391101,1062_LeafPhotoA_2025-09-08 12_54_11.961
1062_LeafPhotoA_2025-09-08 12_54_11.961-05_00_2.png,6.832850667605143,1062_LeafPhotoA_2025-09-08 12_54_11.961
1062_LeafPhotoA_2025-09-08 12_54_11.961-05_00_3.png,2.502373126900647,1062_LeafPhotoA_2025-09-08 12_54_11.961
1062_LeafPhotoA_2025-09-08 12_54_24.608-05_00_0.png,1.7703186051613515,1062_LeafPhotoA_2025-09-08 12_54_24.608
1062_LeafPhotoA_2025-09-08 12_54_24.608-05_00_1.png,1.2576124803870592,1062_LeafPhotoA_2025-09-08 12_54_24.608
1062_LeafPhotoA_2025-09-08 12_54_24.608-05_00_2.png,0.854021774685129,1062_LeafPhotoA_2025-09-08 12_54_24.608
1062_LeafPhotoA_2025-09-08 12_54_24.608-05_00_3.png,1.267895595343256,1062_LeafPhotoA_2025-09-08 12_54_24.608
1063_LeafPhotoA_2025-09-08 12_54_42.315-05_00_0.png,0.084450460678573,1063_LeafPhotoA_2025-09-08 12_54_42.315
1063_LeafPhotoA_2025-09-08 12_54_42.315-05_00_1.png,0.30693174382856614,1063_LeafPhotoA_2025-09-08 12_54_42.315
1063_LeafPhotoA_2025-09-08 12_54_42.315-05_00_2.png,0.7424529883897188,1063_LeafPhotoA_2025-09-08 12_54_42.315
1063_LeafPhotoA_2025-09-08 12_54_42.315-05_00_3.png,0.5956337895041905,1063_LeafPhotoA_2025-09-08 12_54_42.315
1063_LeafPhotoA_2025-09-08 12_54_53.990-05_00_0.png,0,1063_LeafPhotoA_2025-09-08 12_54_53.990
1063_LeafPhotoA_2025-09-08 12_54_53.990-05_00_1.png,1.6968824874939e-4,1063_LeafPhotoA_2025-09-08 12_54_53.990
1063_LeafPhotoA_2025-09-08 12_54_53.990-05_00_2.png,2.486558081438e-4,1063_LeafPhotoA_2025-09-08 12_54_53.990
1063_LeafPhotoA_2025-09-08 12_54_53.990-05_00_3.png,1.6489718248429e-4,1063_LeafPhotoA_2025-09-08 12_54_53.990
1063_LeafPhotoA_2025-09-08 12_55_04.884-05_00_0.png,0.4216820753637699,1063_LeafPhotoA_2025-09-08 12_55_04.884
1063_LeafPhotoA_2025-09-08 12_55_04.884-05_00_1.png,0.6160360846207972,1063_LeafPhotoA_2025-09-08 12_55_04.884
1063_LeafPhotoA_2025-09-08 12_55_04.884-05_00_2.png,0.8264897660167808,1063_LeafPhotoA_2025-09-08 12_55_04.884
1063_LeafPhotoA_2025-09-08 12_55_04.884-05_00_3.png,0.5563276607628765,1063_LeafPhotoA_2025-09-08 12_55_04.884
1064_LeafPhotoA_2025-09-08 12_55_47.422-05_00_0.png,3.299027197844806,1064_LeafPhotoA_2025-09-08 12_55_47.422
1064_LeafPhotoA_2025-09-08 12_55_47.422-05_00_1.png,4.174840119940517,1064_LeafPhotoA_2025-09-08 12_55_47.422
1064_LeafPhotoA_2025-09-08 12_55_47.422-05_00_2.png,4.31473170297571,1064_LeafPhotoA_2025-09-08 12_55_47.422
1064_LeafPhotoA_2025-09-08 12_55_47.422-05_00_3.png,3.522766608097152,1064_LeafPhotoA_2025-09-08 12_55_47.422
1064_LeafPhotoA_2025-09-08 12_55_59.210-05_00_0.png,3.64197761368198,1064_LeafPhotoA_2025-09-08 12_55_59.210
1064_LeafPhotoA_2025-09-08 12_55_59.210-05_00_1.png,3.065141544299095,1064_LeafPhotoA_2025-09-08 12_55_59.210
1064_LeafPhotoA_2025-09-08 12_55_59.210-05_00_2.png,2.2414521474292006,1064_LeafPhotoA_2025-09-08 12_55_59.210
1064_LeafPhotoA_2025-09-08 12_55_59.210-05_00_3.png,1.665429710029796,1064_LeafPhotoA_2025-09-08 12_55_59.210
1064_LeafPhotoA_2025-09-08 12_56_11.568-05_00_0.png,26.249954132928888,1064_LeafPhotoA_2025-09-08 12_56_11.568
1064_LeafPhotoA_2025-09-08 12_56_11.568-05_00_1.png,24.207279328920627,1064_LeafPhotoA_2025-09-08 12_56_11.568
1064_LeafPhotoA_2025-09-08 12_56_11.568-05_00_2.png,27.230600337501706,1064_LeafPhotoA_2025-09-08 12_56_11.568
1064_LeafPhotoA_2025-09-08 12_56_11.568-05_00_3.png,27.458656247998466,1064_LeafPhotoA_2025-09-08 12_56_11.568
1065_LeafPhotoA_2025-09-08 12_56_29.728-05_00_0.png,0.5200566180687172,1065_LeafPhotoA_2025-09-08 12_56_29.728
1065_LeafPhotoA_2025-09-08 12_56_29.728-05_00_1.png,1.7366229699930555,1065_LeafPhotoA_2025-09-08 12_56_29.728
1065_LeafPhotoA_2025-09-08 12_56_29.728-05_00_2.png,1.477497453994269,1065_LeafPhotoA_2025-09-08 12_56_29.728
1065_LeafPhotoA_2025-09-08 12_56_29.728-05_00_3.png,1.668088979916937,1065_LeafPhotoA_2025-09-08 12_56_29.728
1065_LeafPhotoA_2025-09-08 12_56_50.799-05_00_0.png,0.8656685746862042,1065_LeafPhotoA_2025-09-08 12_56_50.799
1065_LeafPhotoA_2025-09-08 12_56_50.799-05_00_1.png,0.9350870980065196,1065_LeafPhotoA_2025-09-08 12_56_50.799
1065_LeafPhotoA_2025-09-08 12_56_50.799-05_00_2.png,0.6791910228104956,1065_LeafPhotoA_2025-09-08 12_56_50.799
1065_LeafPhotoA_2025-09-08 12_56_50.799-05_00_3.png,0.46203054632140206,1065_LeafPhotoA_2025-09-08 12_56_50.799
1065_LeafPhotoA_2025-09-08 12_57_07.532-05_00_0.png,0.00804669964287046,1065_LeafPhotoA_2025-09-08 12_57_07.532
1065_LeafPhotoA_2025-09-08 12_57_07.532-05_00_1.png,0.01211132732073217,1065_LeafPhotoA_2025-09-08 12_57_07.532
1065_LeafPhotoA_2025-09-08 12_57_07.532-05_00_2.png,0.01293404555935479,1065_LeafPhotoA_2025-09-08 12_57_07.532
1065_LeafPhotoA_2025-09-08 12_57_07.532-05_00_3.png,0,1065_LeafPhotoA_2025-09-08 12_57_07.532
1066_LeafPhotoA_2025-09-08 12_57_46.555-05_00_0.png,11.5152995330662,1066_LeafPhotoA_2025-09-08 12_57_46.555
1066_LeafPhotoA_2025-09-08 12_57_46.555-05_00_1.png,13.794342719205272,1066_LeafPhotoA_2025-09-08 12_57_46.555
1066_LeafPhotoA_2025-09-08 12_57_46.555-05_00_2.png,19.05395377878404,1066_LeafPhotoA_2025-09-08 12_57_46.555
1066_LeafPhotoA_2025-09-08 12_57_46.555-05_00_3.png,22.53681937010909,1066_LeafPhotoA_2025-09-08 12_57_46.555
1066_LeafPhotoA_2025-09-08 12_58_11.508-05_00_0.png,1.2239546705780706,1066_LeafPhotoA_2025-09-08 12_58_11.508
1066_LeafPhotoA_2025-09-08 12_58_11.508-05_00_1.png,1.3768027645232517,1066_LeafPhotoA_2025-09-08 12_58_11.508
1066_LeafPhotoA_2025-09-08 12_58_11.508-05_00_2.png,0.8171363976743187,1066_LeafPhotoA_2025-09-08 12_58_11.508
1066_LeafPhotoA_2025-09-08 12_58_11.508-05_00_3.png,1.164507052422371,1066_LeafPhotoA_2025-09-08 12_58_11.508
1066_LeafPhotoA_2025-09-08 12_58_34.508-05_00_0.png,1.644429732987048,1066_LeafPhotoA_2025-09-08 12_58_34.508
1066_LeafPhotoA_2025-09-08 12_58_34.508-05_00_1.png,2.144519699297771,1066_LeafPhotoA_2025-09-08 12_58_34.508
1066_LeafPhotoA_2025-09-08 12_58_34.508-05_00_2.png,2.4930756859386016,1066_LeafPhotoA_2025-09-08 12_58_34.508
1066_LeafPhotoA_2025-09-08 12_58_34.508-05_00_3.png,1.7703751886308154,1066_LeafPhotoA_2025-09-08 12_58_34.508
1067_LeafPhotoA_2025-09-08 12_59_01.810-05_00_0.png,4.068361938447271,1067_LeafPhotoA_2025-09-08 12_59_01.810
1067_LeafPhotoA_2025-09-08 12_59_01.810-05_00_1.png,0.5372628062265895,1067_LeafPhotoA_2025-09-08 12_59_01.810
1067_LeafPhotoA_2025-09-08 12_59_01.810-05_00_2.png,0.3367300631214159,1067_LeafPhotoA_2025-09-08 12_59_01.810
1067_LeafPhotoA_2025-09-08 12_59_01.810-05_00_3.png,0.3211397766653831,1067_LeafPhotoA_2025-09-08 12_59_01.810
1067_LeafPhotoA_2025-09-08 12_59_13.071-05_00_0.png,0.0497442094953646,1067_LeafPhotoA_2025-09-08 12_59_13.071
1067_LeafPhotoA_2025-09-08 12_59_13.071-05_00_1.png,0.05773666217379038,1067_LeafPhotoA_2025-09-08 12_59_13.071
1067_LeafPhotoA_2025-09-08 12_59_13.071-05_00_2.png,0.06108014280654474,1067_LeafPhotoA_2025-09-08 12_59_13.071
1067_LeafPhotoA_2025-09-08 12_59_13.071-05_00_3.png,0.13151208124568245,1067_LeafPhotoA_2025-09-08 12_59_13.071
1067_LeafPhotoA_2025-09-08 12_59_24.163-05_00_0.png,5.183039958158257,1067_LeafPhotoA_2025-09-08 12_59_24.163
1067_LeafPhotoA_2025-09-08 12_59_24.163-05_00_1.png,5.489194085944674,1067_LeafPhotoA_2025-09-08 12_59_24.163
1067_LeafPhotoA_2025-09-08 12_59_24.163-05_00_2.png,4.465759775206132,1067_LeafPhotoA_2025-09-08 12_59_24.163
1067_LeafPhotoA_2025-09-08 12_59_24.163-05_00_3.png,3.079001213287885,1067_LeafPhotoA_2025-09-08 12_59_24.163
1069_LeafPhotoA_2025-09-08 13_00_37.435-05_00_0.png,0.08243645523242502,1069_LeafPhotoA_2025-09-08 13_00_37.435
1069_LeafPhotoA_2025-09-08 13_00_37.435-05_00_1.png,0.04859493023106645,1069_LeafPhotoA_2025-09-08 13_00_37.435
1069_LeafPhotoA_2025-09-08 13_00_37.435-05_00_2.png,0.04169930065669629,1069_LeafPhotoA_2025-09-08 13_00_37.435
1069_LeafPhotoA_2025-09-08 13_00_37.435-05_00_3.png,0.00242909185446719,1069_LeafPhotoA_2025-09-08 13_00_37.435
1069_LeafPhotoA_2025-09-08 13_00_55.842-05_00_0.png,0.09678453503519008,1069_LeafPhotoA_2025-09-08 13_00_55.842
1069_LeafPhotoA_2025-09-08 13_00_55.842-05_00_1.png,0.10613985983117943,1069_LeafPhotoA_2025-09-08 13_00_55.842
1069_LeafPhotoA_2025-09-08 13_00_55.842-05_00_2.png,0.02602239660934844,1069_LeafPhotoA_2025-09-08 13_00_55.842
1069_LeafPhotoA_2025-09-08 13_00_55.842-05_00_3.png,0.0167772189918119,1069_LeafPhotoA_2025-09-08 13_00_55.842
1069_LeafPhotoA_2025-09-08 13_01_10.484-05_00_0.png,4.212110208880579,1069_LeafPhotoA_2025-09-08 13_01_10.484
1069_LeafPhotoA_2025-09-08 13_01_10.484-05_00_1.png,3.716634949449493,1069_LeafPhotoA_2025-09-08 13_01_10.484
1069_LeafPhotoA_2025-09-08 13_01_10.484-05_00_2.png,3.4766579881769175,1069_LeafPhotoA_2025-09-08 13_01_10.484
1069_LeafPhotoA_2025-09-08 13_01_10.484-05_00_3.png,2.438568514825096,1069_LeafPhotoA_2025-09-08 13_01_10.484
1070_LeafPhotoA_2025-09-08 13_01_31.955-05_00_0.png,0.9628539800376426,1070_LeafPhotoA_2025-09-08 13_01_31.955
1070_LeafPhotoA_2025-09-08 13_01_31.955-05_00_1.png,0.31686419912354674,1070_LeafPhotoA_2025-09-08 13_01_31.955
1070_LeafPhotoA_2025-09-08 13_01_31.955-05_00_2.png,0.34901853017584333,1070_LeafPhotoA_2025-09-08 13_01_31.955
1070_LeafPhotoA_2025-09-08 13_01_31.955-05_00_3.png,0.41386855115202154,1070_LeafPhotoA_2025-09-08 13_01_31.955
1070_LeafPhotoA_2025-09-08 13_01_46.896-05_00_0.png,0.16958137843688745,1070_LeafPhotoA_2025-09-08 13_01_46.896
1070_LeafPhotoA_2025-09-08 13_01_46.896-05_00_1.png,0.06355065217332391,1070_LeafPhotoA_2025-09-08 13_01_46.896
1070_LeafPhotoA_2025-09-08 13_01_46.896-05_00_2.png,0.03486238196615302,1070_LeafPhotoA_2025-09-08 13_01_46.896
1070_LeafPhotoA_2025-09-08 13_01_46.896-05_00_3.png,0.23130072178648353,1070_LeafPhotoA_2025-09-08 13_01_46.896
1070_LeafPhotoA_2025-09-08 13_01_59.089-05_00_0.png,1.339467548320582,1070_LeafPhotoA_2025-09-08 13_01_59.089
1070_LeafPhotoA_2025-09-08 13_01_59.089-05_00_1.png,0.4351577343019739,1070_LeafPhotoA_2025-09-08 13_01_59.089
1070_LeafPhotoA_2025-09-08 13_01_59.089-05_00_2.png,0.7647504905754782,1070_LeafPhotoA_2025-09-08 13_01_59.089
1070_LeafPhotoA_2025-09-08 13_01_59.089-05_00_3.png,1.0566844393959491,1070_LeafPhotoA_2025-09-08 13_01_59.089
1071_LeafPhotoA_2025-09-08 13_02_15.956-05_00_0.png,0.10721180748744943,1071_LeafPhotoA_2025-09-08 13_02_15.956
1071_LeafPhotoA_2025-09-08 13_02_15.956-05_00_1.png,0.33222232698133264,1071_LeafPhotoA_2025-09-08 13_02_15.956
1071_LeafPhotoA_2025-09-08 13_02_15.956-05_00_2.png,0.9093887357012204,1071_LeafPhotoA_2025-09-08 13_02_15.956
1071_LeafPhotoA_2025-09-08 13_02_15.956-05_00_3.png,0.8518474003663186,1071_LeafPhotoA_2025-09-08 13_02_15.956
1071_LeafPhotoA_2025-09-08 13_02_28.154-05_00_0.png,6.066534822014762,1071_LeafPhotoA_2025-09-08 13_02_28.154
1071_LeafPhotoA_2025-09-08 13_02_28.154-05_00_1.png,2.850475079179863,1071_LeafPhotoA_2025-09-08 13_02_28.154
1071_LeafPhotoA_2025-09-08 13_02_28.154-05_00_2.png,1.2496327572168453,1071_LeafPhotoA_2025-09-08 13_02_28.154
1071_LeafPhotoA_2025-09-08 13_02_28.154-05_00_3.png,0.9320329281971071,1071_LeafPhotoA_2025-09-08 13_02_28.154
1071_LeafPhotoA_2025-09-08 13_02_40.681-05_00_0.png,0.7439585785372005,1071_LeafPhotoA_2025-09-08 13_02_40.681
1071_LeafPhotoA_2025-09-08 13_02_40.681-05_00_1.png,1.4042948835071052,1071_LeafPhotoA_2025-09-08 13_02_40.681
1071_LeafPhotoA_2025-09-08 13_02_40.681-05_00_2.png,2.197259738471734,1071_LeafPhotoA_2025-09-08 13_02_40.681
1072_LeafPhotoA_2025-09-08 13_03_12.392-05_00_0.png,8.18185011125167,1072_LeafPhotoA_2025-09-08 13_03_12.392
1072_LeafPhotoA_2025-09-08 13_03_12.392-05_00_1.png,10.73255863121437,1072_LeafPhotoA_2025-09-08 13_03_12.392
1072_LeafPhotoA_2025-09-08 13_03_12.392-05_00_2.png,9.348922828814397,1072_LeafPhotoA_2025-09-08 13_03_12.392
1072_LeafPhotoA_2025-09-08 13_03_12.392-05_00_3.png,6.112702127812398,1072_LeafPhotoA_2025-09-08 13_03_12.392
1072_LeafPhotoA_2025-09-08 13_03_29.236-05_00_0.png,4.783647885599857,1072_LeafPhotoA_2025-09-08 13_03_29.236
